NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_13	DYNC1H1	dynein cytoplasmic 1 heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2961]	91	0.19371294975280762	0.21444462	No	
row_14	COL4A2	collagen type IV alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2203]	98	0.19371294975280762	0.21669623	No	
row_15	ACTB	actin beta [Source:HGNC Symbol;Acc:HGNC:132]	112	0.17565980553627014	0.20086762	No	
row_16	ALB	albumin [Source:HGNC Symbol;Acc:HGNC:399]	116	0.14769475162029266	0.20630692	No	
row_17	IGHV3-23	immunoglobulin heavy variable 3-23 [Source:HGNC Symbol;Acc:HGNC:5588]	126	0.11588180810213089	0.19486257	No	
row_18	LRP2	LDL receptor related protein 2 [Source:HGNC Symbol;Acc:HGNC:6694]	141	0.06480099260807037	0.16726384	No	
row_19	GNS	glucosamine (N-acetyl)-6-sulfatase [Source:HGNC Symbol;Acc:HGNC:4422]	150	0.03302637115120888	0.15115349	No	
row_20	IGKV3-15	immunoglobulin kappa variable 3-15 [Source:HGNC Symbol;Acc:HGNC:5816]	151	0.02968350425362587	0.15367205	No	
row_21	APOE	apolipoprotein E [Source:HGNC Symbol;Acc:HGNC:613]	163	0.0	0.12766734	No	
row_22	HSPA8	heat shock protein family A (Hsp70) member 8 [Source:HGNC Symbol;Acc:HGNC:5241]	173	0.0	0.10639074	No	
row_23	IGKV3D-20	immunoglobulin kappa variable 3D-20 [Source:HGNC Symbol;Acc:HGNC:5825]	192	-0.06038494035601616	0.06896104	No	
row_24	UBA52	ubiquitin A-52 residue ribosomal protein fusion product 1 [Source:HGNC Symbol;Acc:HGNC:12458]	194	-0.06650812923908234	0.07224	No	
row_25	IGKV3-20	immunoglobulin kappa variable 3-20 [Source:HGNC Symbol;Acc:HGNC:5817]	212	-0.1367180496454239	0.043651026	No	
row_26	FOLR1	folate receptor alpha [Source:HGNC Symbol;Acc:HGNC:3791]	222	-0.16756562888622284	0.03659191	No	
row_27	IGHA1	immunoglobulin heavy constant alpha 1 [Source:HGNC Symbol;Acc:HGNC:5478]	225	-0.1687951683998108	0.04618558	No	
row_28	EGF	epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]	229	-0.18214283883571625	0.054547697	No	
row_29	MYH9	myosin heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:7579]	266	-0.19371294975280762	-0.01412268	No	
row_30	IGKV1-33	immunoglobulin kappa variable 1-33 [Source:HGNC Symbol;Acc:HGNC:5737]	268	-0.19371294975280762	-5.0739618E-5	No	
row_31	CHMP5	charged multivesicular body protein 5 [Source:HGNC Symbol;Acc:HGNC:26942]	295	-0.24025307595729828	-0.041131653	No	
row_32	HP	haptoglobin [Source:HGNC Symbol;Acc:HGNC:5141]	320	-0.2821492552757263	-0.07392966	No	
row_33	IGKV2-28	immunoglobulin kappa variable 2-28 [Source:HGNC Symbol;Acc:HGNC:5783]	345	-0.3415651321411133	-0.101686396	No	
row_34	CD55	CD55 molecule (Cromer blood group) [Source:HGNC Symbol;Acc:HGNC:2665]	363	-0.359403133392334	-0.11138116	No	
row_35	MAN1A1	mannosidase alpha class 1A member 1 [Source:HGNC Symbol;Acc:HGNC:6821]	371	-0.3834083676338196	-0.095398486	No	
row_36	JCHAIN	joining chain of multimeric IgA and IgM [Source:HGNC Symbol;Acc:HGNC:5713]	373	-0.38897186517715454	-0.064759366	No	
row_37	CTTN	cortactin [Source:HGNC Symbol;Acc:HGNC:3338]	382	-0.41311725974082947	-0.048620038	No	
row_38	IGKV3-11	immunoglobulin kappa variable 3-11 [Source:HGNC Symbol;Acc:HGNC:5815]	395	-0.48300623893737793	-0.03600709	No	
row_39	LMAN2	"lectin, mannose binding 2 [Source:HGNC Symbol;Acc:HGNC:16986]"	401	-0.5053980350494385	-0.0049457997	No	
row_40	APP	amyloid beta precursor protein [Source:HGNC Symbol;Acc:HGNC:620]	408	-0.5406954288482666	0.026746314	No	
row_41	AMBP	alpha-1-microglobulin/bikunin precursor [Source:HGNC Symbol;Acc:HGNC:453]	422	-0.5860763192176819	0.045740403	No	
row_42	CD59	CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]	435	-0.6311374306678772	0.070921876	No	
