NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_47	COL6A1	collagen type VI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2211]	432	-0.6237465739250183	-0.28935355	Yes	
row_48	SPRR1B	small proline rich protein 1B [Source:HGNC Symbol;Acc:HGNC:11260]	434	-0.6288455128669739	-0.26134315	Yes	
row_49	KRT4	keratin 4 [Source:HGNC Symbol;Acc:HGNC:6441]	438	-0.6473177671432495	-0.23733993	Yes	
row_50	SPRR1A	small proline rich protein 1A [Source:HGNC Symbol;Acc:HGNC:11259]	439	-0.6602150201797485	-0.20535901	Yes	
row_51	KRT5	keratin 5 [Source:HGNC Symbol;Acc:HGNC:6442]	441	-0.6743589639663696	-0.17514394	Yes	
row_52	KRT6C	keratin 6C [Source:HGNC Symbol;Acc:HGNC:20406]	443	-0.6859889626502991	-0.14436552	Yes	
row_53	ACVR1B	activin A receptor type 1B [Source:HGNC Symbol;Acc:HGNC:172]	444	-0.692038893699646	-0.110843055	Yes	
row_54	KRT74	keratin 74 [Source:HGNC Symbol;Acc:HGNC:28929]	445	-0.6939780116081238	-0.07722665	Yes	
row_55	KRT13	keratin 13 [Source:HGNC Symbol;Acc:HGNC:6415]	450	-0.7447651624679565	-0.050954044	Yes	
row_56	KRT6A	keratin 6A [Source:HGNC Symbol;Acc:HGNC:6443]	457	-0.8324043154716492	-0.02533814	Yes	
row_57	PTGDS	prostaglandin D2 synthase [Source:HGNC Symbol;Acc:HGNC:9592]	459	-0.8772662281990051	0.014705784	Yes	
