NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_18	PLG	plasminogen [Source:HGNC Symbol;Acc:HGNC:9071]	226	-0.17843712866306305	-0.29969007	No	
row_19	COMP	cartilage oligomeric matrix protein [Source:HGNC Symbol;Acc:HGNC:2227]	230	-0.18357336521148682	-0.29259118	No	
row_20	COL28A1	collagen type XXVIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22442]	244	-0.19371294975280762	-0.30834913	No	
row_21	MMP9	matrix metallopeptidase 9 [Source:HGNC Symbol;Acc:HGNC:7176]	262	-0.19371294975280762	-0.33356333	No	
row_22	ICAM2	intercellular adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:5345]	282	-0.22072672843933105	-0.36141738	No	
row_23	FN1	fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]	284	-0.22745375335216522	-0.3461982	No	
row_24	FGA	fibrinogen alpha chain [Source:HGNC Symbol;Acc:HGNC:3661]	312	-0.2659088373184204	-0.38947198	No	
row_25	NID1	nidogen 1 [Source:HGNC Symbol;Acc:HGNC:7821]	316	-0.2739828824996948	-0.375384	No	
row_26	MATN4	matrilin 4 [Source:HGNC Symbol;Acc:HGNC:6910]	324	-0.3078475296497345	-0.3681344	No	
row_27	COL12A1	collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]	347	-0.3428772985935211	-0.39363784	Yes	
row_28	DAG1	dystroglycan 1 [Source:HGNC Symbol;Acc:HGNC:2666]	357	-0.3434707224369049	-0.38836253	Yes	
row_29	EFEMP1	EGF containing fibulin extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3218]	362	-0.3559635877609253	-0.37030113	Yes	
row_30	TNC	tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]	364	-0.36165329813957214	-0.3447077	Yes	
row_31	THBS1	thrombospondin 1 [Source:HGNC Symbol;Acc:HGNC:11785]	369	-0.38052985072135925	-0.3247472	Yes	
row_32	SPP1	secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255]	376	-0.39751994609832764	-0.30820146	Yes	
row_33	COL15A1	collagen type XV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2192]	385	-0.4330539107322693	-0.2936369	Yes	
row_34	PCOLCE	procollagen C-endopeptidase enhancer [Source:HGNC Symbol;Acc:HGNC:8738]	392	-0.4762645959854126	-0.27100378	Yes	
row_35	APP	amyloid beta precursor protein [Source:HGNC Symbol;Acc:HGNC:620]	408	-0.5406954288482666	-0.26466647	Yes	
row_36	COL6A3	collagen type VI alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2213]	417	-0.5583490133285522	-0.24041599	Yes	
row_37	FBLN5	fibulin 5 [Source:HGNC Symbol;Acc:HGNC:3602]	418	-0.5613654851913452	-0.1970198	Yes	
row_38	COL6A1	collagen type VI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2211]	432	-0.6237465739250183	-0.17953412	Yes	
row_39	LTBP2	latent transforming growth factor beta binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6715]	433	-0.6256041526794434	-0.13117197	Yes	
row_40	FBN1	fibrillin 1 [Source:HGNC Symbol;Acc:HGNC:3603]	440	-0.6674237847328186	-0.09376138	Yes	
row_41	FBLN2	fibulin 2 [Source:HGNC Symbol;Acc:HGNC:3601]	458	-0.8664816617965698	-0.06696739	Yes	
row_42	HSPG2	heparan sulfate proteoglycan 2 [Source:HGNC Symbol;Acc:HGNC:5273]	460	-1.0497639179229736	0.011820232	Yes	
